Agency,Mode,Date,Week Number,Current Ridership,Year
WMATA Bus and Rail,Transit,06/05/2022,24,266000,2022
WMATA Bus and Rail,Transit,06/06/2022,24,506000,2022
WMATA Bus and Rail,Transit,06/07/2022,24,536000,2022
WMATA Bus and Rail,Transit,06/08/2022,24,551000,2022
WMATA Bus and Rail,Transit,06/09/2022,24,539000,2022
WMATA Bus and Rail,Transit,06/10/2022,24,537000,2022
WMATA Bus and Rail,Transit,06/11/2022,24,389000,2022
New York City MTA Rail,Transit,06/25/2022,27,2287013,2022
New York City MTA Rail,Transit,06/26/2022,27,2012595,2022
New York City MTA Rail,Transit,06/27/2022,27,2938858,2022
New York City MTA Rail,Transit,06/28/2022,27,3255241,2022
New York City MTA Rail,Transit,06/29/2022,27,3256053,2022
New York City MTA Rail,Transit,06/30/2022,27,3157979,2022
New York City MTA Rail,Transit,07/01/2022,27,2832840,2022
New York City MTA Rail,Transit,07/02/2022,28,1849135,2022
New York City MTA Rail,Transit,07/03/2022,28,1656683,2022
New York City MTA Rail,Transit,07/04/2022,28,1610232,2022
New York City MTA Rail,Transit,07/05/2022,28,2808749,2022
New York City MTA Rail,Transit,07/06/2022,28,3072910,2022
New York City MTA Rail,Transit,07/07/2022,28,3122067,2022
New York City MTA Rail,Transit,07/08/2022,28,2907947,2022
New York City MTA Rail,Transit,07/09/2022,29,2063982,2022
New York City MTA Rail,Transit,07/10/2022,29,1683057,2022
New York City MTA Rail,Transit,07/11/2022,29,2882750,2022
New York City MTA Rail,Transit,07/12/2022,29,3155100,2022
New York City MTA Rail,Transit,07/13/2022,29,3235923,2022
New York City MTA Rail,Transit,07/14/2022,29,3209517,2022
New York City MTA Rail,Transit,07/15/2022,29,3027178,2022
New York City MTA Rail,Transit,07/16/2022,30,2093270,2022
New York City MTA Rail,Transit,07/17/2022,30,1674929,2022
New York City MTA Rail,Transit,07/18/2022,30,2725555,2022
New York City MTA Rail,Transit,07/19/2022,30,3175609,2022
New York City MTA Rail,Transit,07/20/2022,30,3197109,2022
New York City MTA Rail,Transit,07/21/2022,30,3115263,2022
New York City MTA Rail,Transit,07/22/2022,30,2948074,2022
New York City MTA Rail,Transit,07/23/2022,31,2028728,2022
New York City MTA Rail,Transit,07/24/2022,31,1596201,2022
New York City MTA Rail,Transit,07/25/2022,31,2733414,2022
New York City MTA Rail,Transit,07/26/2022,31,3181480,2022
New York City MTA Rail,Transit,07/27/2022,31,3239463,2022
New York City MTA Rail,Transit,07/28/2022,31,3158334,2022
New York City MTA Rail,Transit,07/29/2022,31,2938378,2022
New York City MTA Rail,Transit,07/30/2022,32,2074477,2022
New York City MTA Rail,Transit,07/31/2022,32,1649100,2022
New York City MTA Rail,Transit,08/01/2022,32,2744935,2022
New York City MTA Rail,Transit,08/02/2022,32,3076553,2022
New York City MTA Rail,Transit,08/03/2022,32,3130208,2022
New York City MTA Rail,Transit,08/04/2022,32,3054485,2022
New York City MTA Rail,Transit,08/05/2022,32,2826909,2022
New York City MTA Rail,Transit,08/06/2022,33,1999613,2022
New York City MTA Rail,Transit,08/07/2022,33,1542464,2022
New York City MTA Rail,Transit,08/08/2022,33,2710924,2022
New York City MTA Rail,Transit,08/09/2022,33,3019719,2022
New York City MTA Rail,Transit,08/10/2022,33,3140551,2022
New York City MTA Rail,Transit,08/11/2022,33,3099390,2022
New York City MTA Rail,Transit,08/12/2022,33,2969335,2022
New York City MTA Rail,Transit,08/13/2022,34,2090849,2022
New York City MTA Rail,Transit,08/14/2022,34,1679142,2022
New York City MTA Rail,Transit,08/15/2022,34,2773742,2022
New York City MTA Rail,Transit,08/16/2022,34,3052120,2022
New York City MTA Rail,Transit,08/17/2022,34,3080107,2022
New York City MTA Rail,Transit,08/18/2022,34,3083762,2022
New York City MTA Rail,Transit,08/19/2022,34,2923869,2022
New York City MTA Rail,Transit,08/20/2022,35,2040321,2022
New York City MTA Rail,Transit,08/21/2022,35,1620694,2022
New York City MTA Rail,Transit,08/22/2022,35,2628070,2022
New York City MTA Rail,Transit,08/23/2022,35,2998518,2022
New York City MTA Rail,Transit,08/24/2022,35,3026746,2022
New York City MTA Rail,Transit,08/25/2022,35,3097023,2022
New York City MTA Rail,Transit,08/26/2022,35,2868622,2022
New York City MTA Rail,Transit,08/27/2022,35,2068756,2022
WMATA Bus and Rail,Transit,06/12/2022,25,296000,2022
WMATA Bus and Rail,Transit,06/13/2022,25,518000,2022
WMATA Bus and Rail,Transit,06/14/2022,25,549000,2022
WMATA Bus and Rail,Transit,06/15/2022,25,572000,2022
WMATA Bus and Rail,Transit,06/16/2022,25,551000,2022
WMATA Bus and Rail,Transit,06/17/2022,25,543000,2022
WMATA Bus and Rail,Transit,06/18/2022,25,400000,2022
WMATA Bus and Rail,Transit,06/19/2022,26,305000,2022
WMATA Bus and Rail,Transit,06/20/2022,26,331000,2022
WMATA Bus and Rail,Transit,06/21/2022,26,536000,2022
WMATA Bus and Rail,Transit,06/22/2022,26,525000,2022
WMATA Bus and Rail,Transit,06/23/2022,26,507000,2022
WMATA Bus and Rail,Transit,06/24/2022,26,522000,2022
WMATA Bus and Rail,Transit,06/25/2022,26,363000,2022
WMATA Bus and Rail,Transit,06/26/2022,27,265000,2022
WMATA Bus and Rail,Transit,06/27/2022,27,459000,2022
WMATA Bus and Rail,Transit,06/28/2022,27,532000,2022
WMATA Bus and Rail,Transit,06/29/2022,27,522000,2022
WMATA Bus and Rail,Transit,06/30/2022,27,506000,2022
WMATA Bus and Rail,Transit,07/01/2022,27,483000,2022
WMATA Bus and Rail,Transit,07/02/2022,27,328000,2022
WMATA Bus and Rail,Transit,07/03/2022,28,298000,2022
WMATA Bus and Rail,Transit,07/04/2022,28,387000,2022
WMATA Bus and Rail,Transit,07/05/2022,28,481000,2022
WMATA Bus and Rail,Transit,07/06/2022,28,518000,2022
WMATA Bus and Rail,Transit,07/07/2022,28,508000,2022
WMATA Bus and Rail,Transit,07/08/2022,28,493000,2022
WMATA Bus and Rail,Transit,07/09/2022,28,278000,2022
WMATA Bus and Rail,Transit,07/10/2022,29,271000,2022
WMATA Bus and Rail,Transit,07/11/2022,29,496000,2022
WMATA Bus and Rail,Transit,07/12/2022,29,532000,2022
WMATA Bus and Rail,Transit,07/13/2022,29,558000,2022
WMATA Bus and Rail,Transit,07/14/2022,29,553000,2022
WMATA Bus and Rail,Transit,07/15/2022,29,520000,2022
WMATA Bus and Rail,Transit,07/16/2022,29,348000,2022
WMATA Bus and Rail,Transit,07/17/2022,30,258000,2022
WMATA Bus and Rail,Transit,07/18/2022,30,476000,2022
WMATA Bus and Rail,Transit,07/19/2022,30,534000,2022
WMATA Bus and Rail,Transit,07/20/2022,30,540000,2022
WMATA Bus and Rail,Transit,07/21/2022,30,522000,2022
WMATA Bus and Rail,Transit,07/22/2022,30,487000,2022
WMATA Bus and Rail,Transit,07/23/2022,30,333000,2022
WMATA Bus and Rail,Transit,07/24/2022,31,261000,2022
WMATA Bus and Rail,Transit,07/25/2022,31,468000,2022
WMATA Bus and Rail,Transit,07/26/2022,31,533000,2022
WMATA Bus and Rail,Transit,07/27/2022,31,539000,2022
WMATA Bus and Rail,Transit,07/28/2022,31,537000,2022
WMATA Bus and Rail,Transit,07/29/2022,31,506000,2022
WMATA Bus and Rail,Transit,07/30/2022,31,381000,2022
WMATA Bus and Rail,Transit,07/31/2022,32,275000,2022
WMATA Bus and Rail,Transit,08/01/2022,32,498000,2022
WMATA Bus and Rail,Transit,08/02/2022,32,543000,2022
WMATA Bus and Rail,Transit,08/03/2022,32,548000,2022
WMATA Bus and Rail,Transit,08/04/2022,32,511000,2022
WMATA Bus and Rail,Transit,08/05/2022,32,466000,2022
WMATA Bus and Rail,Transit,08/06/2022,32,341000,2022
WMATA Bus and Rail,Transit,08/07/2022,33,258000,2022
WMATA Bus and Rail,Transit,08/08/2022,33,471000,2022
WMATA Bus and Rail,Transit,08/09/2022,33,506000,2022
WMATA Bus and Rail,Transit,08/10/2022,33,490000,2022
WMATA Bus and Rail,Transit,08/11/2022,33,508000,2022
WMATA Bus and Rail,Transit,08/12/2022,33,501000,2022
WMATA Bus and Rail,Transit,08/13/2022,33,347000,2022
WMATA Bus and Rail,Transit,08/14/2022,34,259000,2022
WMATA Bus and Rail,Transit,08/15/2022,34,469000,2022
WMATA Bus and Rail,Transit,08/16/2022,34,527000,2022
WMATA Bus and Rail,Transit,08/17/2022,34,523000,2022
WMATA Bus and Rail,Transit,08/18/2022,34,509000,2022
WMATA Bus and Rail,Transit,08/19/2022,34,483000,2022
WMATA Bus and Rail,Transit,08/20/2022,34,333000,2022
San Francisco BART Rail,Transit,06/26/2022,27,133905,2022
San Francisco BART Rail,Transit,06/27/2022,27,121117,2022
San Francisco BART Rail,Transit,06/28/2022,27,143650,2022
San Francisco BART Rail,Transit,06/29/2022,27,146086,2022
San Francisco BART Rail,Transit,06/30/2022,27,139546,2022
San Francisco BART Rail,Transit,07/01/2022,27,123370,2022
San Francisco BART Rail,Transit,07/02/2022,27,77333,2022
San Francisco BART Rail,Transit,07/03/2022,28,60912,2022
San Francisco BART Rail,Transit,07/04/2022,28,61609,2022
San Francisco BART Rail,Transit,07/05/2022,28,124095,2022
San Francisco BART Rail,Transit,07/06/2022,28,137052,2022
San Francisco BART Rail,Transit,07/07/2022,28,135560,2022
San Francisco BART Rail,Transit,07/08/2022,28,123809,2022
San Francisco BART Rail,Transit,07/09/2022,28,79350,2022
San Francisco BART Rail,Transit,07/10/2022,29,60609,2022
San Francisco BART Rail,Transit,07/11/2022,29,122995,2022
San Francisco BART Rail,Transit,07/12/2022,29,145279,2022
San Francisco BART Rail,Transit,07/13/2022,29,145043,2022
San Francisco BART Rail,Transit,07/14/2022,29,144092,2022
San Francisco BART Rail,Transit,07/15/2022,29,126737,2022
San Francisco BART Rail,Transit,07/16/2022,29,83108,2022
San Francisco BART Rail,Transit,07/17/2022,30,60271,2022
San Francisco BART Rail,Transit,07/18/2022,30,119572,2022
San Francisco BART Rail,Transit,07/19/2022,30,139269,2022
San Francisco BART Rail,Transit,07/20/2022,30,141088,2022
San Francisco BART Rail,Transit,07/21/2022,30,145462,2022
San Francisco BART Rail,Transit,07/22/2022,30,122926,2022
San Francisco BART Rail,Transit,07/23/2022,30,83212,2022
San Francisco BART Rail,Transit,07/24/2022,31,62716,2022
San Francisco BART Rail,Transit,07/25/2022,31,120450,2022
San Francisco BART Rail,Transit,07/26/2022,31,145539,2022
San Francisco BART Rail,Transit,07/27/2022,31,143217,2022
San Francisco BART Rail,Transit,07/28/2022,31,143962,2022
San Francisco BART Rail,Transit,07/29/2022,31,127926,2022
San Francisco BART Rail,Transit,07/30/2022,31,78366,2022
San Francisco BART Rail,Transit,07/31/2022,32,58169,2022
San Francisco BART Rail,Transit,08/01/2022,32,122881,2022
San Francisco BART Rail,Transit,08/02/2022,32,143839,2022
San Francisco BART Rail,Transit,08/03/2022,32,145258,2022
San Francisco BART Rail,Transit,08/04/2022,32,147812,2022
San Francisco BART Rail,Transit,08/05/2022,32,134628,2022
San Francisco BART Rail,Transit,08/06/2022,32,93947,2022
San Francisco BART Rail,Transit,08/07/2022,33,73068,2022
San Francisco BART Rail,Transit,08/08/2022,33,122450,2022
San Francisco BART Rail,Transit,08/09/2022,33,145652,2022
San Francisco BART Rail,Transit,08/10/2022,33,147210,2022
San Francisco BART Rail,Transit,08/11/2022,33,144980,2022
San Francisco BART Rail,Transit,08/12/2022,33,132008,2022
San Francisco BART Rail,Transit,08/13/2022,33,84889,2022
San Francisco BART Rail,Transit,08/14/2022,34,66211,2022
San Francisco BART Rail,Transit,08/15/2022,34,126944,2022
San Francisco BART Rail,Transit,08/16/2022,34,148889,2022
San Francisco BART Rail,Transit,08/17/2022,34,151381,2022
San Francisco BART Rail,Transit,08/18/2022,34,155066,2022
San Francisco BART Rail,Transit,08/19/2022,34,137325,2022
San Francisco BART Rail,Transit,08/20/2022,34,88994,2022
San Francisco BART Rail,Transit,08/21/2022,35,61095,2022
San Francisco BART Rail,Transit,08/22/2022,35,132599,2022
San Francisco BART Rail,Transit,08/23/2022,35,156589,2022
San Francisco BART Rail,Transit,08/24/2022,35,156797,2022
San Francisco BART Rail,Transit,08/25/2022,35,158309,2022
San Francisco BART Rail,Transit,08/26/2022,35,137183,2022
San Francisco BART Rail,Transit,08/27/2022,35,88791,2022
San Francisco BART Rail,Transit,08/28/2022,36,61428,2022
San Francisco BART Rail,Transit,08/29/2022,36,133945,2022
San Francisco BART Rail,Transit,08/30/2022,36,155141,2022
San Francisco BART Rail,Transit,08/31/2022,36,161236,2022
San Francisco BART Rail,Transit,09/01/2022,36,159373,2022
San Francisco BART Rail,Transit,09/02/2022,36,138449,2022
San Francisco BART Rail,Transit,09/03/2022,36,90241,2022
